model	io_type	io_size	percentile	latency	mints	maxts	cnt
AFA	seqRead	64.0	27	0.072000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	28	0.075224137931034482758620689655172414	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	29	0.078509803921568627450980392156862745	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	30	0.081873684210526315789473684210526316	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	31	0.085298999165971643035863219349457882	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	32	0.088800000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	33	0.092404867006225240520656479909451047	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	34	0.096112554112554112554112554112554113	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	35	0.099951535508637236084452975047984645	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	36	0.103880733944954128440366972477064220	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	37	0.107897134670487106017191977077363897	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	38	0.112088534107402031930333817126269956	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	39	0.116481743666169895678092399403874814	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	40	0.121025508590703067355328344049752293	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	41	0.125762509448223733938019652305366591	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	42	0.130689969604863221884498480243161094	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	43	0.135846153846153846153846153846153846	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	44	0.141192742942289879586001369256171721	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	45	0.146749775684163301929116195603409601	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	46	0.152557524059492563429571303587051619	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	47	0.158609144542772861356932153392330383	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	48	0.164886493506493506493506493506493506	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	49	0.171400463857750289911093931194433707	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	50	0.178166666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	51	0.185200000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	52	0.192550000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	53	0.200183494105037513397642015005359057	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	54	0.208131351920042083114150447133087849	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	55	0.216321714142928535732133933033483258	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	56	0.224821839080459770114942528735632184	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	57	0.233709014084507042253521126760563380	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	58	0.242900589101620029455081001472754050	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	59	0.252472955268575706531910911472955269	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	60	0.262458325991189427312775330396475771	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	61	0.272854282392455755070404340524480041	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	62	0.283750000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	63	0.295215384615384615384615384615384615	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	64	0.307193548387096774193548387096774194	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	65	0.319753623188405797101449275362318841	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	66	0.332984660616131918701265499169116707	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	67	0.346794663195574357305564594858444517	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	68	0.361131999297876075127259961383184132	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	69	0.376197919595164464436322743885296598	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	70	0.392107359771346909610575205430510897	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	71	0.408980714690867838910947249007373795	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	72	0.426660861108655291309344885509680842	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	73	0.445187422055941564225904151077854980	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	74	0.464907623318385650224215246636771300	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	75	0.485890812250332889480692410119840213	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	76	0.508245196818632222309911521497031717	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	77	0.532222222222222222222222222222222222	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	78	0.558400000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	79	0.587225141904304874915778401461941532	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	80	0.618759603014151810328983642712736629	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	81	0.653324953007518796992481203007518797	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	82	0.692088154269972451790633608815426997	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	83	0.736014492753623188405797101449275362	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	84	0.786068296926949010347077649690830563	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	85	0.843066282420749279538904899135446686	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	86	0.908528487229862475442043222003929273	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	87	0.984500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	88	1.071582682736986107507606670283274760	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	89	1.171583333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	90	1.289799110751818916734033953112368634	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	91	1.434465309114231394736239320154843439	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	92	1.610349315068493150684931506849315068	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	93	1.833608602150537634408602150537634409	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	94	2.123644444444444444444444444444444444	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	95	2.502289306846999154691462383770076078	2022-02-26 00:00:00	2022-03-07 23:59:00	695406
AFA	seqRead	64.0	96	3.016115187999605250172703049442415869	2022-02-26 00:00:00	2022-03-07 23:59:00	695405
AFA	seqRead	64.0	97	3.790424242424242424242424242424242424	2022-02-26 00:00:00	2022-03-07 23:59:00	695405
AFA	seqRead	64.0	98	5.082000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695405
AFA	seqRead	64.0	99	7.969500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	695405
AFA	seqRead	32.0	0	0.000000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	1	0.005000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	2	0.006944444444444444444444444444444444	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	3	0.008571428571428571428571428571428571	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	4	0.010016393442622950819672131147540984	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	5	0.012000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	6	0.013875000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	7	0.016102495543672014260249554367201426	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	8	0.019333333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	9	0.023569696969696969696969696969696970	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	10	0.028394009216589861751152073732718894	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	11	0.033318553539483772041911576795297726	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	12	0.038077464788732394366197183098591549	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	13	0.043000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	14	0.047906477133852190133144658133401942	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	15	0.052872037914691943127962085308056872	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	16	0.058135767991407089151450053705692803	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	17	0.063507169117647058823529411764705882	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	18	0.068886808156471077819392426133999168	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	19	0.074235294117647058823529411764705882	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	20	0.079565669700910273081924577373211964	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	21	0.084909090909090909090909090909090909	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	22	0.090250000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	23	0.095697127507948689836640719219383839	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	24	0.101120000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	25	0.106634949840101634029876900162088755	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	26	0.112228571428571428571428571428571429	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	27	0.118000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	28	0.123932989690721649484536082474226804	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	29	0.129995246649164018239602045046289899	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	30	0.136147166361974405850091407678244973	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	31	0.142415525114155251141552511415525114	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	32	0.148731506849315068493150684931506849	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	33	0.155121951219512195121951219512195122	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	34	0.161628065395095367847411444141689373	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	35	0.168243589743589743589743589743589744	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	36	0.174987373737373737373737373737373737	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	37	0.181848815165876777251184834123222749	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	38	0.188803030303030303030303030303030303	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	39	0.195847058823529411764705882352941176	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	40	0.202991988249432501001468820937374816	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	41	0.210222222222222222222222222222222222	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	42	0.217597979797979797979797979797979798	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	43	0.225166666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	44	0.232956499747091552857865452706120384	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	45	0.240913655848132271892222902633190447	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	46	0.249064576182442259584618069695735645	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	47	0.257424092409240924092409240924092409	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	48	0.265960566228513650151668351870576340	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	49	0.274684210526315789473684210526315789	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	50	0.283594745667970933482392397987702627	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	51	0.292720000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	52	0.302084745762711864406779661016949153	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	53	0.311688385269121813031161473087818697	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	54	0.321500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	55	0.331566964285714285714285714285714286	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	56	0.341825000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	57	0.352355895196506550218340611353711790	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	58	0.363168831168831168831168831168831169	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	59	0.374324212271973466003316749585406302	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	60	0.385788079470198675496688741721854305	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	61	0.397350649350649350649350649350649351	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	62	0.409150357995226730310262529832935561	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	63	0.421255583126550868486352357320099256	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	64	0.433899924102786511980917272037298059	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	65	0.447000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	66	0.460735690235690235690235690235690236	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	67	0.475000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	68	0.489856225930680359435173299101412067	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	69	0.505745098039215686274509803921568627	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	70	0.522783582089552238805970149253731343	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	71	0.541000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	72	0.560546003016591251885369532428355958	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	73	0.581527027027027027027027027027027027	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	74	0.604027777777777777777777777777777778	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	75	0.628558698296836982968369829683698297	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	76	0.655405905371753824261828530771967271	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	77	0.685137658921525646646207803594914511	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	78	0.718292929292929292929292929292929293	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	79	0.755722678458622867972204674668351232	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	80	0.798166666666666666666666666666666667	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	81	0.846343942992874109263657957244655582	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	82	0.900700000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	83	0.962050125313283208020050125313283208	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	84	1.031027187345526445872466633712308453	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	85	1.108974522292993630573248407643312102	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	86	1.197905359179019384264538198403648803	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	87	1.299645376549094375595805529075309819	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	88	1.416750000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	89	1.551531428571428571428571428571428571	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	90	1.712498977505112474437627811860940695	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	91	1.901892156862745098039215686274509804	2022-02-26 00:00:00	2022-03-07 23:59:00	593711
AFA	seqRead	32.0	92	2.126750000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593710
AFA	seqRead	32.0	93	2.406108226837060702875399361022364217	2022-02-26 00:00:00	2022-03-07 23:59:00	593710
AFA	seqRead	32.0	94	2.761916030534351145038167938931297710	2022-02-26 00:00:00	2022-03-07 23:59:00	593710
AFA	seqRead	32.0	95	3.229813725490196078431372549019607843	2022-02-26 00:00:00	2022-03-07 23:59:00	593710
AFA	seqRead	32.0	96	3.850981818181818181818181818181818182	2022-02-26 00:00:00	2022-03-07 23:59:00	593710
AFA	seqRead	32.0	97	4.745726904922454484153742414025623736	2022-02-26 00:00:00	2022-03-07 23:59:00	593710
AFA	seqRead	32.0	98	6.283500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	593710
AFA	seqRead	32.0	99	9.443631578947368421052631578947368421	2022-02-26 00:00:00	2022-03-07 23:59:00	593710
AFA	nsRead	4.0	0	0.000000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	1	0.059182926829268292682926829268292683	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	2	0.097333333333333333333333333333333333	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	3	0.126454082114204813591316658801321378	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	4	0.149500000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	5	0.167115384615384615384615384615384615	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	6	0.179580086580086580086580086580086580	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	7	0.188000000000000000000000000000000000	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	8	0.194456301747930082796688132474701012	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
AFA	nsRead	4.0	9	0.199988713318284424379232505643340858	2022-02-26 00:00:00	2022-03-07 23:59:00	800225
